"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.129.132","192.168.129.2","DNS","83","Standard query 0x08a3 A spclient.wg.spotify.com"
"2","0.000942775","192.168.129.132","192.168.129.2","DNS","83","Standard query 0x7a04 HTTPS spclient.wg.spotify.com"
"3","0.005410967","192.168.129.2","192.168.129.132","DNS","132","Standard query response 0x08a3 A spclient.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"4","0.006948733","192.168.129.2","192.168.129.132","DNS","181","Standard query response 0x7a04 HTTPS spclient.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA dns1.p05.nsone.net"
"5","0.007620304","192.168.129.132","192.168.129.2","DNS","90","Standard query 0xc226 HTTPS edge-web.dual-gslb.spotify.com"
"6","0.012913469","192.168.129.132","35.186.224.24","TCP","74","34816  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3359218880 TSecr=0 WS=128"
"7","0.013171687","192.168.129.2","192.168.129.132","DNS","155","Standard query response 0xc226 HTTPS edge-web.dual-gslb.spotify.com SOA dns1.p05.nsone.net"
"8","0.019171970","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"9","0.019264782","192.168.129.132","35.186.224.24","TCP","54","34816  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"10","0.020293456","192.168.129.132","35.186.224.24","TLSv1.3","2143","Client Hello (SNI=spclient.wg.spotify.com)"
"11","0.020768715","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"12","0.020768921","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1 Ack=2090 Win=64240 Len=0"
"13","0.088665549","35.186.224.24","192.168.129.132","TLSv1.3","266","Server Hello, Change Cipher Spec, Encrypted Extensions, Finished"
"14","0.088714609","192.168.129.132","35.186.224.24","TCP","54","34816  >  443 [ACK] Seq=2090 Ack=213 Win=64028 Len=0"
"15","0.093224781","192.168.129.132","35.186.224.24","TLSv1.3","118","Change Cipher Spec, Finished"
"16","0.093661416","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=213 Ack=2154 Win=64240 Len=0"
"17","0.093801347","192.168.129.132","35.186.224.24","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"18","0.094090707","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=213 Ack=2246 Win=64240 Len=0"
"19","0.094463868","192.168.129.132","35.186.224.24","HTTP2","509","HEADERS[1]: OPTIONS /user-verification-service/v0/verifications/?market=from_token"
"20","0.094697376","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=213 Ack=2701 Win=64240 Len=0"
"21","0.098623297","35.186.224.24","192.168.129.132","HTTP2","672","SETTINGS[0], WINDOW_UPDATE[0]"
"22","0.099197176","192.168.129.132","35.186.224.24","HTTP2","85","SETTINGS[0]"
"23","0.099875756","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=831 Ack=2732 Win=64240 Len=0"
"24","0.108762110","35.186.224.24","192.168.129.132","HTTP2","85","SETTINGS[0]"
"25","0.149517697","192.168.129.132","35.186.224.24","TCP","54","34816  >  443 [ACK] Seq=2732 Ack=862 Win=63379 Len=0"
"26","0.160204602","35.186.224.24","192.168.129.132","HTTP2","456","HEADERS[1]: 200 OK, PING[0]"
"27","0.160402717","192.168.129.132","35.186.224.24","TCP","54","34816  >  443 [ACK] Seq=2732 Ack=1264 Win=62977 Len=0"
"28","0.161536583","192.168.129.132","35.186.224.24","HTTP2","93","PING[0]"
"29","0.162168541","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1264 Ack=2771 Win=64240 Len=0"
"30","0.170122741","192.168.129.132","35.186.224.24","HTTP2","941","HEADERS[3]: GET /user-verification-service/v0/verifications/?market=from_token"
"31","0.170698684","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1264 Ack=3658 Win=64240 Len=0"
"32","5.233654476","35.186.224.24","192.168.129.132","HTTP2","264","PING[0]"
"33","5.234308361","192.168.129.132","35.186.224.24","HTTP2","93","PING[0]"
"34","5.234636191","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1474 Ack=3697 Win=64240 Len=0"
"35","5.236140640","192.168.129.132","35.186.224.24","HTTP2","89","WINDOW_UPDATE[0]"
"36","5.236512607","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1474 Ack=3732 Win=64240 Len=0"
"37","6.244210189","192.168.129.132","35.186.224.24","HTTP2","159","HEADERS[5]: OPTIONS /user-verification-service/v0/verifications/?market=from_token"
"38","6.244907046","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1474 Ack=3837 Win=64240 Len=0"
"39","6.305116529","35.186.224.24","192.168.129.132","HTTP2","136","HEADERS[5]: 200 OK, PING[0]"
"40","6.306027367","192.168.129.132","35.186.224.24","HTTP2","93","PING[0]"
"41","6.306540689","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1556 Ack=3876 Win=64240 Len=0"
"42","6.312467849","192.168.129.132","35.186.224.24","HTTP2","156","HEADERS[7]: GET /user-verification-service/v0/verifications/?market=from_token"
"43","6.313080624","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1556 Ack=3978 Win=64240 Len=0"
"44","8.536597108","192.168.129.132","35.186.224.24","TLSv1.2","137","Application Data"
"45","8.536934071","192.168.129.132","35.186.224.24","TLSv1.2","7354","Application Data"
"46","8.537002970","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=84 Win=64240 Len=0"
"47","8.537010495","192.168.129.132","35.186.224.24","TLSv1.2","68","Application Data"
"48","8.537320506","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=1544 Win=64240 Len=0"
"49","8.537320618","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=3004 Win=64240 Len=0"
"50","8.537320643","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=4464 Win=64240 Len=0"
"51","8.537320668","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=5924 Win=64240 Len=0"
"52","8.537665816","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=7384 Win=64240 Len=0"
"53","8.537665955","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=1 Ack=7398 Win=64240 Len=0"
"54","8.543353750","35.186.224.24","192.168.129.132","TLSv1.2","93","Application Data"
"55","8.584452436","192.168.129.132","35.186.224.24","TCP","54","48832  >  443 [ACK] Seq=7398 Ack=40 Win=62748 Len=0"
"56","8.631326660","35.186.224.24","192.168.129.132","TLSv1.2","137","Application Data"
"57","8.631456039","192.168.129.132","35.186.224.24","TCP","54","48832  >  443 [ACK] Seq=7398 Ack=123 Win=62665 Len=0"
"58","8.633877211","192.168.129.132","35.186.224.24","TLSv1.2","93","Application Data"
"59","8.634295035","35.186.224.24","192.168.129.132","TCP","60","443  >  48832 [ACK] Seq=123 Ack=7437 Win=64240 Len=0"
"60","10.731043873","192.168.129.132","192.168.129.2","DNS","83","Standard query 0xdf72 A api-partner.spotify.com"
"61","10.731754204","192.168.129.132","192.168.129.2","DNS","83","Standard query 0x552f HTTPS api-partner.spotify.com"
"62","10.739756247","192.168.129.2","192.168.129.132","DNS","158","Standard query response 0xdf72 A api-partner.spotify.com CNAME partners.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"63","10.739756909","192.168.129.2","192.168.129.132","DNS","207","Standard query response 0x552f HTTPS api-partner.spotify.com CNAME partners.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA dns1.p05.nsone.net"
"64","10.740985226","192.168.129.132","192.168.129.2","DNS","90","Standard query 0xc404 HTTPS edge-web.dual-gslb.spotify.com"
"65","10.746977452","192.168.129.132","35.186.224.24","TCP","74","54126  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3359229614 TSecr=0 WS=128"
"66","10.747384145","192.168.129.2","192.168.129.132","DNS","155","Standard query response 0xc404 HTTPS edge-web.dual-gslb.spotify.com SOA dns1.p05.nsone.net"
"67","10.752292746","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"68","10.752350830","192.168.129.132","35.186.224.24","TCP","54","54126  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"69","10.752983243","192.168.129.132","35.186.224.24","TLSv1.3","2175","Client Hello (SNI=api-partner.spotify.com)"
"70","10.753798434","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"71","10.753798825","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=1 Ack=2122 Win=64240 Len=0"
"72","10.818051013","35.186.224.24","192.168.129.132","TLSv1.3","266","Server Hello, Change Cipher Spec, Encrypted Extensions, Finished"
"73","10.818205243","192.168.129.132","35.186.224.24","TCP","54","54126  >  443 [ACK] Seq=2122 Ack=213 Win=64028 Len=0"
"74","10.823390353","192.168.129.132","35.186.224.24","TLSv1.3","118","Change Cipher Spec, Finished"
"75","10.823931091","192.168.129.132","35.186.224.24","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"76","10.824271637","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=213 Ack=2186 Win=64240 Len=0"
"77","10.824271724","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=213 Ack=2278 Win=64240 Len=0"
"78","10.824622665","192.168.129.132","35.186.224.24","HTTP2","3184","HEADERS[1]: OPTIONS /pathfinder/v1/query?operationName=episodeSponsoredContent&variables=%7B%22type%22%3A%22episode%22%2C%22uri%22%3A%22spotify%3Aepisode%3A1vKXfY1mnvgN2uSYKKp1pA%22%2C%22uid%22%3A%228b64a0c86973c84d%22%2C%22artists%22%3A%5B%5D%2C%22name%22%3A%22%D7%AA%D7%A8%D7%91%D7%95%D7%AA+%D7%91%D7%A0%D7%99+%D7%94%D7%9E%D7%90%D7%99%D7%94-+%D7%A9%D7%9E%D7%A2%D7%AA%D7%9D+%D7%A2%D7%9C%D7%99%D7%94%D7%9D+%D7%9B%D7%91%D7%A8...%3F-+%D7%A4%D7%A8%D7%A7+39%22%2C%22mediaType%22%3A%22audio%22%2C%22duration%22%3A%7B%22milliseconds%22%3A401000%7D%2C%22show%22%3A%7B%22type%22%3A%22show%22%2C%22uri%22%3A%22spotify%3Ashow%3A1bQSAVpg2OoaGqmWknjCO2%22%2C%22name%22%3A%22%D7%94%D7%99%D7%A1%D7%98%D7%95%D7%A8%D7%99%D7%94+%D7%91%D7%A2%D7%A9%D7%A8+%D7%93%D7%A7%D7%95%D7%AA%22%2C%22images%22%3A%5B%7B%22url%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22standard%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000f68d8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22small%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22large%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22xlarge%22%7D%5D%7D%2C%22provider%22%3A%22context%22%2C%22metadata%22%3A%7B%22actions.skipping_next_past_track%22%3A%22resume%22%2C%22media.start_position%22%3A%22314000%22%2C%22title%22%3A%22%D7%AA%D7%A8%D7%91%D7%95%D7%AA+%D7%91%D7%A0%D7%99+%D7%94%D7%9E%D7%90%D7%99%D7%94-+%D7%A9%D7%9E%D7%A2%D7%AA%D7%9D+%D7%A2%D7%9C%D7%99%D7%94%D7%9D+%D7%9B%D7%91%D7%A8...%3F-+%D7%A4%D7%A8%D7%A7+39%22%2C%22duration%22%3A%22401000%22%2C%22interaction_id%22%3A%225eabcac6-8dc5-4840-9faa-72f52bf331e1%22%2C%22popularity%22%3A%220%22%2C%22collection.can_add%22%3A%22false%22%2C%22album_track_number%22%3A%220%22%2C%22album_title%22%3A%22%D7%94%D7%99%D7%A1%D7%98%D7%95%D7%A8%D7%99%D7%94+%D7%91%D7%A2%D7%A9%D7%A8+%D7%93%D7%A7%D7%95%D7%AA%22%2C%22album_disc_number%22%3A%220%22%2C%22image_small_url%22%3A%22spotify%3Aimage%3Aab6765630000f68d8b745da68f0d3b5af2c45d01%22%2C%22entity_uri%22%3A%22spotify%3Aplaylist%3A37i9dQZF1FgnTBfUlzkeKt%22%2C%22actions.skipping_prev_past_track%22%3A%22resume%22%2C%22show.publisher%22%3A%22Tal+Bar-Shira%22%2C%22collection.is_banned%22%3A%22false%22%2C%22iteration%22%3A%220%22%2C%22podcast_ads.enabled%22%3A%22false%22%2C%22collection.in_collection%22%3A%22false%22%2C%22show.cover_image.uri%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22image_large_url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22image_url%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22image_xlarge_url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22marked_for_download%22%3A%22false%22%2C%22page_instance_id%22%3A%22a05f405f-7cc1-4e7a-bb24-5fa95c3f1c1a%22%2C%22collection.can_ban%22%3A%22false%22%2C%22album_uri%22%3A%22spotify%3Ashow%3A1bQSAVpg2OoaGqmWknjCO2%22%2C%22context_uri%22%3A%22spotify%3Aplaylist%3A37i9dQZF1FgnTBfUlzkeKt%22%2C%22track_player%22%3A%22audio%22%7D%2C%22isExplicit%22%3Afalse%2C%22is19PlusOnly%22%3Afalse%2C%22images%22%3A%5B%7B%22url%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22standard%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000f68d8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22small%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22large%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22xlarge%22%7D%5D%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22a5c1fe722b60c29ad247ea3df57ace52043382a7f080d525f58745db78a42618%22%7D%7D"
"79","10.825107676","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=213 Ack=3738 Win=64240 Len=0"
"80","10.825107977","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=213 Ack=5198 Win=64240 Len=0"
"81","10.825108017","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=213 Ack=5408 Win=64240 Len=0"
"82","10.830363197","35.186.224.24","192.168.129.132","HTTP2","703","SETTINGS[0]"
"83","10.831049191","192.168.129.132","35.186.224.24","HTTP2","85","SETTINGS[0]"
"84","10.831606450","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=862 Ack=5439 Win=64240 Len=0"
"85","10.890109223","35.186.224.24","192.168.129.132","HTTP2","569","HEADERS[1]: 200 OK, PING[0]"
"86","10.890752392","192.168.129.132","35.186.224.24","HTTP2","93","PING[0]"
"87","10.891288761","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=1377 Ack=5478 Win=64240 Len=0"
"88","10.905403584","192.168.129.132","35.186.224.24","HTTP2","3631","HEADERS[3]: GET /pathfinder/v1/query?operationName=episodeSponsoredContent&variables=%7B%22type%22%3A%22episode%22%2C%22uri%22%3A%22spotify%3Aepisode%3A1vKXfY1mnvgN2uSYKKp1pA%22%2C%22uid%22%3A%228b64a0c86973c84d%22%2C%22artists%22%3A%5B%5D%2C%22name%22%3A%22%D7%AA%D7%A8%D7%91%D7%95%D7%AA+%D7%91%D7%A0%D7%99+%D7%94%D7%9E%D7%90%D7%99%D7%94-+%D7%A9%D7%9E%D7%A2%D7%AA%D7%9D+%D7%A2%D7%9C%D7%99%D7%94%D7%9D+%D7%9B%D7%91%D7%A8...%3F-+%D7%A4%D7%A8%D7%A7+39%22%2C%22mediaType%22%3A%22audio%22%2C%22duration%22%3A%7B%22milliseconds%22%3A401000%7D%2C%22show%22%3A%7B%22type%22%3A%22show%22%2C%22uri%22%3A%22spotify%3Ashow%3A1bQSAVpg2OoaGqmWknjCO2%22%2C%22name%22%3A%22%D7%94%D7%99%D7%A1%D7%98%D7%95%D7%A8%D7%99%D7%94+%D7%91%D7%A2%D7%A9%D7%A8+%D7%93%D7%A7%D7%95%D7%AA%22%2C%22images%22%3A%5B%7B%22url%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22standard%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000f68d8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22small%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22large%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22xlarge%22%7D%5D%7D%2C%22provider%22%3A%22context%22%2C%22metadata%22%3A%7B%22actions.skipping_next_past_track%22%3A%22resume%22%2C%22media.start_position%22%3A%22314000%22%2C%22title%22%3A%22%D7%AA%D7%A8%D7%91%D7%95%D7%AA+%D7%91%D7%A0%D7%99+%D7%94%D7%9E%D7%90%D7%99%D7%94-+%D7%A9%D7%9E%D7%A2%D7%AA%D7%9D+%D7%A2%D7%9C%D7%99%D7%94%D7%9D+%D7%9B%D7%91%D7%A8...%3F-+%D7%A4%D7%A8%D7%A7+39%22%2C%22duration%22%3A%22401000%22%2C%22interaction_id%22%3A%225eabcac6-8dc5-4840-9faa-72f52bf331e1%22%2C%22popularity%22%3A%220%22%2C%22collection.can_add%22%3A%22false%22%2C%22album_track_number%22%3A%220%22%2C%22album_title%22%3A%22%D7%94%D7%99%D7%A1%D7%98%D7%95%D7%A8%D7%99%D7%94+%D7%91%D7%A2%D7%A9%D7%A8+%D7%93%D7%A7%D7%95%D7%AA%22%2C%22album_disc_number%22%3A%220%22%2C%22image_small_url%22%3A%22spotify%3Aimage%3Aab6765630000f68d8b745da68f0d3b5af2c45d01%22%2C%22entity_uri%22%3A%22spotify%3Aplaylist%3A37i9dQZF1FgnTBfUlzkeKt%22%2C%22actions.skipping_prev_past_track%22%3A%22resume%22%2C%22show.publisher%22%3A%22Tal+Bar-Shira%22%2C%22collection.is_banned%22%3A%22false%22%2C%22iteration%22%3A%220%22%2C%22podcast_ads.enabled%22%3A%22false%22%2C%22collection.in_collection%22%3A%22false%22%2C%22show.cover_image.uri%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22image_large_url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22image_url%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22image_xlarge_url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22marked_for_download%22%3A%22false%22%2C%22page_instance_id%22%3A%22a05f405f-7cc1-4e7a-bb24-5fa95c3f1c1a%22%2C%22collection.can_ban%22%3A%22false%22%2C%22album_uri%22%3A%22spotify%3Ashow%3A1bQSAVpg2OoaGqmWknjCO2%22%2C%22context_uri%22%3A%22spotify%3Aplaylist%3A37i9dQZF1FgnTBfUlzkeKt%22%2C%22track_player%22%3A%22audio%22%7D%2C%22isExplicit%22%3Afalse%2C%22is19PlusOnly%22%3Afalse%2C%22images%22%3A%5B%7B%22url%22%3A%22spotify%3Aimage%3Aab67656300005f1f8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22standard%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000f68d8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22small%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22large%22%7D%2C%7B%22url%22%3A%22spotify%3Aimage%3Aab6765630000ba8a8b745da68f0d3b5af2c45d01%22%2C%22label%22%3A%22xlarge%22%7D%5D%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22a5c1fe722b60c29ad247ea3df57ace52043382a7f080d525f58745db78a42618%22%7D%7D"
"89","10.906092772","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=1377 Ack=6938 Win=64240 Len=0"
"90","10.906093197","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=1377 Ack=8398 Win=64240 Len=0"
"91","10.906093275","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=1377 Ack=9055 Win=64240 Len=0"
"92","11.002677592","35.186.224.24","192.168.129.132","HTTP2/JSON","801","DATA[3], JSON (application/json)"
"93","11.002678220","35.186.224.24","192.168.129.132","HTTP2","93","PING[0]"
"94","11.003120082","192.168.129.132","35.186.224.24","TCP","54","54126  >  443 [ACK] Seq=9055 Ack=2163 Win=62078 Len=0"
"95","11.004044849","192.168.129.132","35.186.224.24","HTTP2","93","PING[0]"
"96","11.004508337","35.186.224.24","192.168.129.132","TCP","60","443  >  54126 [ACK] Seq=2163 Ack=9094 Win=64240 Len=0"
"97","11.375112485","35.186.224.24","192.168.129.132","HTTP2","217","PING[0]"
"98","11.376383760","192.168.129.132","35.186.224.24","HTTP2","93","PING[0]"
"99","11.376881797","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1719 Ack=4017 Win=64240 Len=0"
"100","11.380584050","192.168.129.132","35.186.224.24","HTTP2","89","WINDOW_UPDATE[0]"
"101","11.381057920","35.186.224.24","192.168.129.132","TCP","60","443  >  34816 [ACK] Seq=1719 Ack=4052 Win=64240 Len=0"
